Route,Test Type,cpuUsageDiff_mean,cpuUsageDiff_median,cpuUsageDiff_mode,ramUsageDiff_mean,ramUsageDiff_median,ramUsageDiff_mode,transactionCost_mean,transactionCost_median,transactionCost_mode,latency_mean,latency_median,latency_mode
GET /role/,sequential,0.0,0.0,0.0,0.00013333333333334234,0.0,0.0,0.0,0.0,0.0,3.283333333333333,3.0,3.0
GET /role/,concurrent,0.0,0.0,0.0,6.66666666666534e-05,0.0,0.0,0.0,0.0,0.0,3.0166666666666666,3.0,3.0
GET /role/,batch,0.0,0.0,0.0,-3.3333333333338546e-05,0.0,0.0,0.0,0.0,0.0,2.953333333333333,3.0,3.0
GET /has_permission/,sequential,0.0,0.0,0.0,-0.00010000000000001563,0.0,0.0,0.0,0.0,0.0,2.33,2.0,2.0
GET /has_permission/,concurrent,0.0,0.0,0.0,9.999999999998011e-05,0.0,0.0,0.0,0.0,0.0,19.86,27.0,3.0
GET /has_permission/,batch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63,4.0,3.0
POST /create_user_with_dynamic_gas,sequential,0.0,0.0,0.0,0.0027000000000000314,0.0,0.0,3304625520.0,3304625520.0,3304625520.0,301.99,312.0,319.0
POST /create_user_with_dynamic_gas,concurrent,0.0,0.0,0.0,0.018400000000000034,0.019999999999999574,0.019999999999999574,3304625520.0,3304625520.0,3304625520.0,353.22,365.5,312.0
POST /create_user_with_dynamic_gas,batch,0.0,0.0,0.0,0.005600000000000236,0.0,0.0,3304625520.0,3304625520.0,3304625520.0,191.16,177.5,177.0
